file,x,y,label
scene_000.png,5.4020256996154785,-0.5462027788162231,294
scene_001.png,4.619202136993408,0.16496863961219788,294
scene_002.png,-1.5549285411834717,-1.082373857498169,294
scene_003.png,-2.046200752258301,3.020777940750122,35
scene_004.png,1.422210693359375,-0.5464110970497131,146
scene_005.png,3.8700997829437256,-1.2098093032836914,291
scene_006.png,2.9985032081604004,0.21398727595806122,291
scene_007.png,1.1905807256698608,0.1588056981563568,291
scene_008.png,-0.7855225801467896,0.5939708948135376,101
scene_009.png,-1.4872223138809204,0.24151469767093658,101
scene_010.png,0.9772640466690063,-0.31780189275741577,340
scene_011.png,1.5832158327102661,0.6968046426773071,292
scene_012.png,0.9662778973579407,1.4384264945983887,292
scene_013.png,4.589921951293945,-2.047227382659912,286
scene_014.png,0.30272430181503296,1.816650152206421,272
scene_015.png,2.4220736026763916,-0.8364259004592896,293
scene_016.png,1.8375842571258545,-2.644742965698242,288
scene_017.png,-0.21625103056430817,-0.12427924573421478,288
scene_018.png,4.338741779327393,-3.240361452102661,22
scene_019.png,0.2288862019777298,-0.43198317289352417,21
scene_020.png,1.7343599796295166,-3.3528339862823486,472
scene_021.png,0.9250791668891907,-0.9443764090538025,144
scene_022.png,0.5192126035690308,0.13485276699066162,288
scene_023.png,-2.5514907836914062,0.02692382223904133,372
scene_024.png,0.1890925019979477,0.8504185080528259,94
scene_025.png,-1.343269944190979,0.2827555537223816,360
scene_026.png,1.6421537399291992,0.5802285671234131,41
scene_027.png,-0.9925334453582764,0.1658734530210495,340
scene_028.png,0.03475482389330864,-1.4523836374282837,85
scene_029.png,-1.4796655178070068,1.0101912021636963,271
scene_030.png,5.287289619445801,-0.6137017607688904,912
scene_031.png,5.077436447143555,-0.7957315444946289,649
scene_032.png,2.2316174507141113,-0.7163921594619751,353
scene_033.png,-2.132204055786133,-2.0351312160491943,250
scene_034.png,3.265362024307251,-2.278691530227661,101
scene_035.png,-0.052886709570884705,2.37844181060791,21
scene_036.png,3.9626801013946533,-0.8724539875984192,348
scene_037.png,2.7660398483276367,-1.9902613162994385,979
scene_038.png,2.8687851428985596,-0.6631433963775635,958
scene_039.png,0.6567875742912292,-0.9823283553123474,285
scene_040.png,4.073629856109619,0.12531642615795135,301
scene_041.png,1.1258952617645264,2.1147186756134033,323
scene_042.png,-1.08523428440094,1.2555370330810547,301
scene_043.png,4.097865581512451,-1.6152465343475342,821
scene_044.png,-2.058349370956421,0.555712103843689,353
scene_045.png,-1.6941412687301636,-0.3988209068775177,351
scene_046.png,3.99479341506958,-1.8656476736068726,347
scene_047.png,2.6003339290618896,-1.5100916624069214,287
scene_048.png,5.115067481994629,-0.913744330406189,41
scene_049.png,6.31498384475708,0.2796842157840729,24
scene_050.png,1.5709235668182373,2.733705759048462,271
scene_051.png,-0.6427035331726074,0.43077120184898376,133
scene_052.png,1.2160292863845825,2.2108278274536133,97
scene_053.png,0.6608925461769104,0.7873843908309937,366
scene_054.png,1.9235631227493286,-2.248236894607544,104
scene_055.png,3.4880664348602295,-0.41458675265312195,21
scene_056.png,3.659219980239868,-0.8846248388290405,146
scene_057.png,0.23952098190784454,-2.4985873699188232,99
scene_058.png,0.7721419334411621,-0.5703341364860535,24
scene_059.png,3.4760477542877197,2.3880841732025146,703
scene_060.png,-0.7139331698417664,2.6634600162506104,448
scene_061.png,5.697848796844482,-0.41173630952835083,703
scene_062.png,2.77649188041687,0.8736602067947388,703
scene_063.png,0.7221488952636719,-0.44070178270339966,975
scene_064.png,4.542787551879883,0.8304101228713989,309
scene_065.png,3.0701849460601807,3.5859878063201904,985
scene_066.png,1.4463750123977661,2.3527145385742188,985
scene_067.png,3.9080018997192383,-1.099923014640808,716
scene_068.png,0.5022169351577759,1.6022058725357056,975
scene_069.png,3.085594415664673,-3.152012586593628,883
scene_070.png,2.3864810466766357,-2.319723606109619,67
scene_071.png,-2.810333251953125,1.3078593015670776,985
scene_072.png,2.839081287384033,-3.0082104206085205,733
scene_073.png,1.0025808811187744,3.4186134338378906,989
scene_074.png,3.793393611907959,2.5852932929992676,972
scene_075.png,2.3406267166137695,1.0232487916946411,936
scene_076.png,-0.25442346930503845,-3.269084930419922,335
scene_077.png,3.249437093734741,2.406717300415039,462
scene_078.png,0.003774916986003518,-1.4635461568832397,45
scene_079.png,3.789565324783325,1.9459062814712524,718
scene_080.png,2.324603796005249,1.842996597290039,703
scene_081.png,-2.606177568435669,1.198535680770874,716
